Player,Country,Current IPL team,Age,Playing Role,Matches Played,Batting Total Runs,Batting Highest Score,Batting Average,Batting Strike Rate,Total 4s,Total 6s,Duckouts,50s in IPL,100s in IPl,Bowling maidens,Wickets Taken,Bowling Average,Bowling Economy,Number of 5 wicket hauls,summary
Rishi Dhawan,IND,PK,33,All rounder,32,190.0,25.0,21.11,108.57,17.0,6.0,1.0,0.0,0.0,1.0,24.0,33.17,7.93,0.0,Rishi Dhawan (born 19 February 1990) is an Indian cricketer who plays first-class and List A cricket for Himachal Pradesh. Dhawan is primarily a medium-fast bowling all-rounder who bats in the middle-order. Dhawan played for Kings XI Punjab in the 2008 IPL. He was signed up by the Mumbai Indians in 2013.
Harpreet Brar,IND,PK,27,All rounder,15,106.0,25.0,35.33,111.58,6.0,5.0,0.0,0.0,0.0,1.0,9.0,41.56,7.79,0.0,"Harpreet Brar (born 16 September 1995) is an Indian cricketer. He currently plays for the Punjab Kings in the Indian Premier League (IPL) and Punjab in Domestic Cricket.


== Early life ==
Brar was born into a Sikh family in Meerut, Uttar Pradesh, where his father served as a soldier and police officer."
Arshdeep Singh,IND,PK,24,Bowling,14,,,,,,,,,,1.0,40.0,26.35,8.35,1.0,"Arshdeep Singh (born 5 February 1999) is an  Indian professional cricketer who plays for the India national cricket team. In Indian domestic cricket, he plays for Punjab and for Punjab Kings in the Indian Premier League. Arshdeep is a left-arm medium-fast bowler."
Prabhsimran Singh,IND,PK,22,Batting,6,64.0,16.0,10.67,96.97,6.0,2.0,0.0,0.0,0.0,,,,,,"Prabhsimran Singh (born 10 August 2000) is an Indian cricketer. He plays for Punjab in domestic cricket and Punjab Kings in the Indian Premier League.


== Career ==
He made his List A debut for the India Emerging Team against the Afghanistan Emerging Team in the 2018 ACC Emerging Teams Asia Cup on 7 December 2018."
Rajangad Bawa,IND,PK,20,All rounder,2,11.0,11.0,5.5,78.57,1.0,0.0,1.0,0.0,0.0,,,,,,
Vaibhav Arora,IND,PK,25,Bowling,5,,,,,,,,,,0.0,3.0,54.66,9.19,0.0,"Vaibhav Gopal Arora (born 14 December 1997) is an Indian cricketer who plays for Himachal Pradesh in domestic cricket and Kolkata Knight Riders in the IPL.
Vaibhav  made his first-class debut on 9 December 2019, for Himachal Pradesh in the 2019–20 Ranji Trophy. He made his Twenty20 debut on 10 January 2021, for Himachal Pradesh in the 2020–21 Syed Mushtaq Ali Trophy.
In February 2021, Arora was bought by the Kolkata Knight Riders in the IPL auction ahead of the 2021 Indian Premier League."
Prerak Mankad,IND,PK,28,Batting,1,4.0,4.0,0,400.0,1.0,0.0,0.0,0.0,0.0,,,,,,"Prerak Mankad (born 23 April 1994) is an Indian cricketer who plays for Saurashtra.


== Cricketing Career ==
On 24 February 2016 he made his first-class debut in the final of the 2015–16 Ranji Trophy. He made his List A debut for Saurashtra in the 2016–17 Vijay Hazare Trophy on 25 February 2017."
Nathan Ellis,AUS,PK,28,Bowling,5,,,,,,,,,,0.0,4.0,36.25,8.53,0.0,Nathan Trevor Ellis (born 22 September 1994) is an Australian cricketer. He made his international debut for the Australia cricket team in August 2021. He made history when he became the first cricketer to take a hat-trick on his debut in a Twenty20 International (T20I) match.
Sandeep Sharma,IND,PK,29,Bowling,104,,,,,,,,,,8.0,114.0,26.33,7.77,0.0,Sandeep Sharma (born 18 May 1993) is an Indian cricketer who plays domestic cricket for Chandigarh and the Rajasthan Royals in the IPL. He is a right-arm medium pace bowler. Sharma has represented India at two Under-19 World Cups – 2010 and 2012. He was a key member of the Indian under-19 team which emerged as winners of the 2012 Under-19 Cricket World Cup.
Faf Du Plessis,SA,RCB,38,Batting,116,3403.0,96.0,34.37,130.58,314.0,109.0,7.0,25.0,0.0,,,,,,"François ""Faf"" du Plessis ( DOO-pless-ee; born 13 July 1984) is a South African professional cricketer and former captain of the  South Africa national cricket team. He is considered one of the greatest fielders of all time and among the best all-format batsmen of his era. He is also regarded as one of the most tactically astute and successful captains in all formats of modern cricket."
Virat Kohli,IND,RCB,34,Batting,223,6624.0,113.0,36.2,129.15,578.0,218.0,9.0,44.0,5.0,,,,,,"Virat Kohli (Hindi pronunciation: [ʋɪˈɾaːʈᵊ ˈkoːɦᵊliː] , born 5 November 1988) is an Indian international cricketer and the former captain of the Indian national cricket team. He is a right-handed batsman and an occasional medium-pace bowler. He currently represents Royal Challengers Bengaluru in the IPL and Delhi in domestic cricket."
Rajat Patidar,IND,RCB,29,Batting,12,404.0,112.0,40.4,144.29,30.0,21.0,0.0,2.0,1.0,,,,,,Rajat Patidar (born 1 June 1993) is an Indian international cricketer. He is a right-handed top order batter and an off-spin bowler. He made his international debut against South Africa in December 2023.
Dinesh Karthik,IND,RCB,37,Batting,229,4376.0,97.0,26.85,132.65,426.0,134.0,13.0,20.0,0.0,,,,,,"Krishnakumar Dinesh Karthik (born 1 June 1985) is a former Indian professional cricketer, coach, and commentator. Karthik played for the India national cricket team and also captained Tamil Nadu in domestic cricket. He is currently the mentor and batting coach for Royal Challengers Bengaluru in the IPL.
Karthik made his debut for the Indian cricket team in 2004."
Glenn Maxwell,AUS,RCB,34,All rounder,110,2309.0,95.0,25.48,153.88,197.0,127.0,12.0,13.0,0.0,1.0,28.0,38.57,8.24,0.0,"Glenn James Maxwell (born 14 October 1988) is an Australian professional cricketer who plays for the Australia national cricket team in Twenty20 Internationals. He previously played Test cricket and ODI cricket, winning 2 World Cups before his ODI retirement. Maxwell is an all-rounder who is known for his sometimes unorthodox batting and bowls right arm off-break deliveries."
Shahbaz Ahmed,IND,RCB,28,All rounder,29,279.0,45.0,18.6,118.72,18.0,11.0,0.0,0.0,0.0,0.0,13.0,36.31,8.58,0.0,Shahbaz Ahmed (born 11 December 1994) is an Indian international cricketer who plays for the Indian cricket team. He made his international debut on 9 October 2022. He plays for Lucknow Super Giants in the Indian Premier League and Bengal in domestic cricket.
Anuj Rawat,IND,RCB,23,Batting,10,129.0,66.0,14.33,108.4,10.0,7.0,4.0,1.0,0.0,,,,,,"Anuj Rawat (born 17 October 1999) is an Indian cricketer who represents Delhi in domestic cricket and Gujarat Titans  in Indian Premier League. He is a left-handed top order batsman and wicket-keeper.
He made his first-class debut for Delhi in the 2017–18 Ranji Trophy on 6 October 2017."
Mahipal Lomror,IND,RCB,23,All rounder,18,267.0,47.0,20.54,128.37,15.0,13.0,0.0,0.0,0.0,0.0,1.0,92.0,7.67,0.0,"Mahipal Krishan Lomror (born 16 November 1999) is an Indian cricketer who plays for Rajasthan in domestic cricket and Gujarat Titans in Indian Premier League. He is an all-rounder who bats left-handed and bowls slow left-arm orthodox.


== Career ==
Mahipal made his first-class debut for Rajasthan in the 2016–17 Ranji Trophy on 6 October 2016."
Suyash S Prabhudessai,IND,RCB,25,Batting,5,67.0,34.0,13.4,113.56,7.0,2.0,0.0,0.0,0.0,,,,,,"Suyash S Prabhudessai (born 6 December 1997) is an Indian cricketer from Goa who plays for Goa in domestic matches and previously for the Royal Challengers Bengaluru in the IPL.
He made his List A debut for Goa in the 2016–17 Vijay Hazare Trophy on 28 February 2017. He made his first-class debut for Goa in the 2018–19 Ranji Trophy on 20 November 2018. He made his Twenty20 debut for Goa in the 2018–19 Syed Mushtaq Ali Trophy on 22 February 2019."
Harshal Patel,IND,RCB,32,All rounder,78,230.0,36.0,10.45,129.21,15.0,13.0,6.0,0.0,0.0,2.0,97.0,22.87,8.4,1.0,"Harshal Patel (born 23 November 1990) is an Indian cricketer who has played for the country's national team in Twenty20 internationals (T20I). A right-arm medium pace bowler who bats right-handed, Patel made his  T20I debut against New Zealand on 19 November 2021. Patel has played for Gujarat and Haryana in domestic competitions."
Wanindu Hasaranga,SL,RCB,25,All rounder,18,39.0,18.0,4.88,86.67,4.0,1.0,3.0,0.0,0.0,1.0,26.0,18.85,7.78,1.0,"Pinnaduwage Wanindu Hasaranga de Silva (Sinhala: වනිඳු හසරංග, [ˈʋaniⁿd̪u ɦasəraŋgə]; born 29 July 1997), better known as Wanindu Hasaranga, is a professional Sri Lankan cricketer who currently plays limited over internationals and a former T20I captain. He plays for the Sri Lanka cricket team in white ball cricket as an All rounder.
Hasaranga made his international debut for Sri Lanka in July 2017."
Mohammed Siraj,IND,RCB,29,Bowling,65,,,,,,,,,,4.0,59.0,33.07,8.78,0.0,Mohammed Siraj (born 13 March 1994) is an Indian international cricketer who plays as a right-arm fast bowler for the India national team. He plays for Gujarat Titans in the Indian Premier League and Hyderabad in domestic cricket. He was a part of the squad which won the 2023 Asia Cup and was the Player of the Match in the final.
Josh Hazlewood,AUS,RCB,32,Bowling,24,,,,,,,,,,1.0,32.0,22.94,8.02,0.0,
David Willey,ENG,RCB,33,All rounder,7,18.0,18.0,9,60.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,55.67,7.95,0.0,David Jonathan Willey (born 28 February 1990) is an English former international cricketer. He is a left-handed batsman and bowler. He is the son of former England cricketer and international umpire Peter Willey.
Akash Deep,IND,RCB,26,Bowling,5,,,,,,,,,,1.0,5.0,41.0,10.88,0.0,"Akash Deep (Hindi: [aːkaːʃ d̪iːp]born 15 December 1996) is an Indian international cricketer. He plays as a right arm fast bowler and right handed lower order batter for the India national cricket team in International cricket, for the Bengal cricket team in domestic cricket, for the Lucknow Super Giants in the Indian Premier League and for the Servotech Siliguri Strikers in Bengal Pro T20 League. He was born in Dehri, Bihar and grew up in Kolkata, West Bengal."
Jos Buttler,ENG,RR,32,Batting,82,2831.0,124.0,39.87,149.71,277.0,135.0,1.0,15.0,5.0,,,,,,
Sanju Samson,IND,RR,28,Batting,138,3526.0,119.0,29.14,135.72,279.0,158.0,8.0,17.0,3.0,,,,,,
Devdutt Padikkal,IND,RR,22,Batting,46,1260.0,101.0,28,124.38,135.0,36.0,3.0,7.0,1.0,,,,,,Devdutt Padikkal (Malayalam: [d̪eːʋd̪at̪ paɖikːal]; born 7 July 2000) is an Indian cricketer. He made his international debut in July 2021 in a T20I against Sri Lanka and test debut in March 2024 against England. He plays for Karnataka in domestic cricket and Royal Challengers Bangalore in the Indian Premier League.
Shimron Hetmyer,WI,RR,26,Batting,46,831.0,75.0,30.78,152.2,55.0,52.0,1.0,3.0,0.0,,,,,,Shimron Odilon Hetmyer (born 26 December 1996) is a Guyanese cricketer who plays as a top order batsman for the West Indies cricket team. Hetmyer captained the Windies to win the 2016 Under-19 Cricket World Cup. During 2018 the International Cricket Council (ICC) named Hetmyer as one of the five breakout stars in men's cricket.
Yashasvi Jaiswal,IND,RR,21,Batting,23,547.0,68.0,23.78,134.73,62.0,22.0,2.0,3.0,0.0,,,,,,"Yashasvi Bhupendra Kumar Jaiswal (Hindi: [jʌʃʌˈsʋiː ˈdʒɛːswaːl]; born 28 December 2001) is an Indian international cricketer who plays for the India national team in all three formats. He made his international debut in the first Test against the West Indies in July 2023, scoring a century in his first innings in Test cricket. He plays for Mumbai in domestic cricket and Rajasthan Royals in the Indian Premier League."
Ravichandran Ashwin,IND,RR,36,All rounder,184,647.0,50.0,13.48,117.64,51.0,21.0,9.0,1.0,0.0,4.0,157.0,28.88,6.98,0.0,"Ravichandran Ashwin (Tamil: [ɾaʋitɕand̪iɾan aɕʋin]; ) (born 17 September 1986) is an Indian cricketer. He is a right-arm off spin bowler and a lower order batter. Widely regarded as one of the most prolific spinners of all time, he represented the Indian cricket team and was part of the Indian team that won the 2011 Cricket World Cup and the 2013 Champions Trophy."
Riyan Parag,IND,RR,21,All rounder,47,522.0,56.0,16.84,124.88,40.0,22.0,3.0,2.0,0.0,0.0,4.0,70.0,10.7,0.0,"Riyan Parag Das (born 10 November 2001) is an Indian international cricketer who plays for the India national team. He is a batting all rounder, who bats right-handed in the middle-order and bowls both right-arm leg spin and off spin. He was a part of the team that won the 2018 U19 World Cup."
Trent Boult,NZ,RR,33,Bowling,78,,,,,,,,,,8.0,92.0,26.9,8.3,0.0,
Daryl Mitchell,NZ,RR,31,All rounder,2,33.0,17.0,16.5,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,"Daryl ""Chill"" Mitchell (born July 16, 1965) is an American actor and former rapper. He is known for such roles as Dexter Wilson on The John Larroquette Show, Tommy Webber in Galaxy Quest, Leo Michaels on Veronica's Closet, Eli Goggins III on Ed, Patton Plame on NCIS: New Orleans, and Stitch in Shifting Gears. For his performance in the sitcom Brothers, Mitchell won the NAACP Image Award for Outstanding Actor in a Comedy Series."
James Neesham,NZ,RR,32,All rounder,14,92.0,22.0,10.22,98.92,6.0,2.0,2.0,0.0,2.0,0.0,8.0,41.75,9.28,0.0,
Rassie van der Dussen,SA,RR,34,Batting,3,22.0,12.0,11,91.67,2.0,0.0,0.0,0.0,0.0,,,,,,"Hendrik Erasmus ""Rassie"" van der Dussen (born 7 February 1989) is a South African professional cricketer who represents the South Africa national cricket team and plays for Gauteng in domestic cricket. In the 2018 South African Cricket Annual, he was named as one of the five Cricketers of the Year.
In August 2019, van der Dussen was named the International Men's Newcomer of the Year at Cricket South Africa's annual award ceremony."
Karun Nair,IND,RR,31,Batting,76,1496.0,83.0,23.75,127.75,161.0,39.0,3.0,10.0,0.0,,,,,,Karun Kaladharan Nair (born 6 December 1991) is an Indian international cricketer. He is a right-handed top order batter and occasional off break bowler. He is the  second Indian batter to score a triple century in Test cricket.
Obed McCoy,WI,RR,26,Bowling,7,,,,,,,,,,0.0,11.0,21.54,9.17,0.0,"Obed Christopher McCoy (born 4 January 1997) is a Vincentian professional cricketer who plays for the West Indies cricket team internationally. He made his international debut for the West Indies in October 2018.


== Domestic and T20 career ==
He made his List A debut for the West Indies Under-19s in the 2016–17 Regional Super50 on 25 January 2017."
Prasidh Krishna,IND,RR,27,Bowling,51,,,,,,,,,,3.0,49.0,34.76,8.92,0.0,Muralikrishna Prasidh Krishna (Kannada: [pɾasid̪ʰː kɾiʂɳaː]; born 19 February 1996) is an Indian international cricketer who plays for the Indian national cricket team. He plays for Karnataka in domestic cricket and Gujarat Titans in the Indian Premier League. He is a right-arm fast-medium bowler.
Yuzvendra Chahal,IND,RR,32,Bowling,131,,,,,,,,,,4.0,166.0,21.83,7.61,1.0,"Yuzvendra Chahal (born 23 July 1990) is an Indian international cricketer who plays for the India national cricket team in white ball cricket as a leg spin bowler. He also represents Haryana in domestic cricket, Punjab Kings in the Indian Premier League, and Northamptonshire in County Championship.
Chahal was the second player, and first Indian, to take a 6 wicket haul in T20I history."
Navdeep Saini,IND,RR,30,Bowling,30,,,,,,,,,,1.0,20.0,45.0,8.68,0.0,Navdeep Amarjeet Saini (Hindi: [nʌʋˈd̪eːp ˈsɛːniː]; born 23 November 1992) is an Indian cricketer who represented his country in all three international formats between 2019 and 2021. He has played for Delhi in domestic cricket since 2013 and has appeared in the Indian Premier League (IPL). He made his international debut for the India cricket team in August 2019.
Nathan Coulter-Nile,AUS,RR,35,Bowling,39,,,,,,,,,,1.0,48.0,22.98,7.7,0.0,"Nathan Mitchell Coulter-Nile (born 11 October 1987) is an Australian cricketer who has played at One Day International (ODI) and Twenty20 International level for the Australian national side. Domestically, he is contracted to Western Australia and the Melbourne Stars.
From Perth, Western Australia, Coulter-Nile attended Aquinas College, and represented the state under-17 and under-19 teams, later going on to play three youth ODI matches for the Australian national under-19 team."
Kuldeep Sen,IND,RR,26,Bowling,7,,,,,,,,,,0.0,8.0,29.62,9.41,0.0,
Abhishek Sharma,IND,SRH,22,All rounder,36,667.0,75.0,23.82,135.29,64.0,25.0,1.0,22.0,0.0,0.0,7.0,30.57,8.23,0.0,"Abhishek Sharma (born 4 September 2000) is an Indian cricketer who plays for the India national team. He plays as a left-handed opening batter as well as a left-arm orthodox spinner. In domestic cricket, he represents Punjab and in the Indian Premier League, he plays for Sunrisers Hyderabad."
Rahul Tripathi,IND,SRH,32,Batting,76,1798.0,93.0,27.66,140.8,176.0,68.0,3.0,10.0,0.0,,,,,,Rahul Ajay Tripathi (born 2 March 1991) is an Indian international cricketer. He made his debut for Indian cricket team in January 2023 against Sri Lanka. He also plays for Maharashtra in domestic cricket and Chennai Super Kings in the Indian Premier League.
Aiden Markram,SA,SRH,28,All rounder,20,527.0,68.0,40.54,134.1,37.0,23.0,0.0,3.0,0.0,0.0,1.0,87.0,8.7,0.0,
Nicholas Pooran,WI,SRH,27,Batting,47,912.0,77.0,26.06,151.24,51.0,65.0,6.0,4.0,0.0,,,,,,
Kane Williamson,NZ,SRH,32,Batting,76,2101.0,89.0,36.22,126.03,181.0,64.0,2.0,18.0,0.0,,,,,,
Washington Sundar,IND,SRH,23,All rounder,51,318.0,40.0,14.45,120.45,26.0,9.0,1.0,0.0,0.0,1.0,33.0,33.52,7.23,0.0,"Washington Sundar (Tamil: [sun̪d̪aɾ]; born 5 October 1999) is an Indian cricketer. An all-rounder who bats left-handed and bowls right-arm off-spin, he plays for Tamil Nadu in domestic cricket and Gujarat Titans in the Indian Premier League. He made his debut for the Indian cricket team in 2017 against Sri Lanka."
Shashank Singh,IND,SRH,31,Batting,10,69.0,25.0,17.25,146.81,5.0,4.0,0.0,0.0,0.0,,,,,,"Shashank Singh (born 21 November 1991) is an Indian cricketer who plays for Punjab Kings. He is a right-handed batsman, as well as a right-arm offbreak bowler.


== Career ==
Shashank played club village cricket in the north east of England for Boldon CACC. He impressed heavily in the local region, and showed great potential."
Romario Shepherd,WI,SRH,28,All rounder,3,58.0,26.0,29,141.46,2.0,5.0,0.0,0.0,0.0,0.0,3.0,32.66,10.88,0.0,"Romario Shepherd (born 26 November 1994) is a Guyanese cricketer who plays for Guyana in domestic cricket and for West Indies in international cricket. He made his international debut for West Indies in November 2019.


== Domestic and franchise career ==
A right-arm fast bowler, Shepherd made his List A debut for Guyana in January 2016, playing against the Leeward Islands in the 2015–16 Regional Super50."
Priyam Garg,IND,SRH,22,Batting,21,215.0,51.0,15.69,115.14,15.0,9.0,2.0,1.0,0.0,,,,,,Priyam Garg (born 30 November 2000) is an Indian cricketer. He plays for Uttar Pradesh ranji team. He made his List A debut for Uttar Pradesh in the 2018–19 Vijay Hazare Trophy on 19 September 2018.
Bhuvneshwar Kumar,IND,SRH,33,Bowling,146,,,,,,,,,,11.0,154.0,25.79,7.3,1.0,"Bhuvneshwar Kumar Singh (born 5 February 1990) is an Indian cricketer who has played for the Indian cricket team in all three formats of the game. He plays for Royal Challengers Bangalore in the Indian Premier League and Uttar Pradesh in domestic cricket. A right-arm medium bowler, he is known for his ability to effectively swing the ball both ways at will."
Shreyas Gopal,IND,SRH,29,All rounder,49,180.0,24.0,12.86,106.15,19.0,2.0,4.0,0.0,0.0,1.0,49.0,26.14,8.1,0.0,"Ramaswamy Shreyas Gopal (born 4 September 1993) is an Indian cricketer who plays for Karnataka in domestic cricket.[1] He is an all-rounder who bats right-handed, and bowls leg break. He played three ODIs for India Under-19 cricket team in 2011. He had captained Karnataka at various age levels such as Under-13, Under-15, Under-16 and Under-19."
Marco Jansen,SA,SRH,22,All rounder,10,9.0,8.0,3,90.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,35.44,8.39,0.0,
Sean Abbott,AUS,SRH,31,All rounder,3,22.0,14.0,7.33,122.22,1.0,2.0,0.0,0.0,0.0,0.0,1.0,104.0,11.56,0.0,"Sean Anthony Abbott (born 29 February 1992) is an Australian international cricketer who represents the Australia national cricket team in ODI and T20I cricket as a bowling all-rounder who bats right-handed. He was a part of the Australian squad which won the 2023 Cricket World Cup.


== Early life ==
Abbott is originally from Windsor, New South Wales."
Kartik Tyagi,IND,SRH,22,Bowling,16,,,,,,,,,,0.0,14.0,40.71,9.47,0.0,"Kartik Tyagi (born 8 November 2000) is an Indian cricketer. He plays for Uttar Pradesh in domestic cricket. He made his first-class debut for Uttar Pradesh in the 2017–18 Ranji Trophy on 6 October 2017, a month before he turned 17."
Abdul Samad,IND,SRH,21,All rounder,25,226.0,33.0,14.12,142.14,12.0,14.0,2.0,0.0,0.0,0.0,2.0,56.5,12.56,0.0,"Sahal Abdul Samad (born 1 April 1997) is an Indian professional footballer who plays as a midfielder for Indian Super League club Mohun Bagan Super Giant and the India national team.


== Club career ==


=== Early life and youth career ===
Sahal was born in Al Ain, UAE, to Malayali parents from Kerala, India and completed his 14 years of schooling at New Indian Model School in Al Ain. He started to play football at the age of eight."
Umran Malik,IND,SRH,23,Bowling,17,,,,,,,,,,1.0,24.0,22.5,8.83,1.0,
Fazalhaq Farooqi,AFG,SRH,22,Bowling,3,,,,,,,,,,0.0,2.0,55.0,9.16,0.0,"Fazalhaq Farooqi (born 22 September 2000) is an Afghan international cricketer who plays for the national team in limited-overs cricket. Farooqi made his international debut for the Afghanistan cricket team in March 2021. In franchise leagues, he has played for Rajasthan Royals in the Indian Premier League (IPL) and Dhaka Dominators in the Bangladesh Premier League (BPL)."
Jagadeesha Suchith,IND,SRH,29,All rounder,22,70.0,34.0,17.5,114.75,6.0,3.0,1.0,0.0,0.0,0.0,19.0,31.68,8.6,0.0,"Jagadeesha Suchith (born 16 January 1994) is an Indian cricketer who plays for Nagaland having previously represented Karnataka. A left-handed batsman and slow left-arm orthodox bowler, Suchith has also played in the Indian Premier League.


== Career ==
Suchith played for various age-group teams for Karnataka such as Under-15s, Under-16s, Under-19s, Under-22s, Under-23s and Under-25s, as well as the South Zone Under-19 team."
T Natarajan,IND,SRH,31,Bowling,35,,,,,,,,,,1.0,38.0,28.79,8.65,0.0,Thangarasu Natarajan (born 4 April 1991) is an Indian international cricketer. He made his debut for the India cricket team in December 2020. Currently he plays for Delhi Capitals in the Indian Premier League (IPL) and for Tamil Nadu in domestic cricket.
